"cell_id","median_s_base","median_s_iter","speedup","pct","digest_ok","coef_linf","gcv_diff"
"binomial__twonorm__n1500_p20__autotune",0.245045612915419,0.212950605084188,1.15071573907265,15.0715739072647,TRUE,0,0
"binomial__twonorm__n1500_p20__bag20",2.2277362619061,1.74909607600421,1.27365002555797,27.3650025557969,TRUE,0,0
"binomial__twonorm__n1500_p20__cv5",0.533885870012455,0.417974178097211,1.27731782963943,27.7317829639432,TRUE,0,0
"binomial__twonorm__n1500_p20__default",0.105490140034817,0.0845941270235926,1.24701493763742,24.7014937637418,TRUE,0,0
"gamma__friedman1_gamma__n1000_p10__autotune",10.80996184994,9.77132839302067,1.10629398738264,10.6293987382637,TRUE,0,0
"gamma__friedman1_gamma__n1000_p10__bag20",0.392491833888926,0.312813432072289,1.25471541068039,25.4715410680393,TRUE,0,0
"gamma__friedman1_gamma__n1000_p10__cv5",0.0947705279104412,0.0748709989711642,1.26578420500227,26.5784205002274,TRUE,0,0
"gamma__friedman1_gamma__n1000_p10__default",0.0196096299914643,0.0147661060327664,1.32801633334814,32.8016333348142,TRUE,0,0
"gaussian__friedman1__n2000_p10__autotune",4.36297951906454,3.86909631197341,1.12764820704068,12.7648207040685,TRUE,0,0
"gaussian__friedman1__n2000_p10__bag20",0.72984920698218,0.553651534020901,1.31824651813324,31.8246518133242,TRUE,0,0
"gaussian__friedman1__n2000_p10__cv5",0.194870625971816,0.150768934981897,1.29251178961511,29.251178961511,TRUE,0,0
"gaussian__friedman1__n2000_p10__default",0.0338838350726292,0.0258549109566957,1.31053768196615,31.053768196615,TRUE,0,0
"gaussian__friedman1__n500_p10__autotune",0.566789204953238,0.541536969016306,1.04663067783314,4.66306778331358,TRUE,0,0
"gaussian__friedman1__n500_p10__bag20",0.187030393979512,0.145618697977625,1.28438446832048,28.4384468320479,TRUE,0,0
"gaussian__friedman1__n500_p10__cv5",0.0520943310111761,0.0424561770632863,1.22701417354471,22.701417354471,TRUE,0,0
"gaussian__friedman1__n500_p10__default",0.00940368499141186,0.00748739007394761,1.25593630070537,25.593630070537,TRUE,0,0
"gaussian__friedman1_highdim__n1000_p20__autotune",5.85439771309029,5.37389009702019,1.08941522945111,8.94152294511084,TRUE,0,0
"gaussian__friedman1_highdim__n1000_p20__bag20",1.41808895592112,1.04977171099745,1.35085461064074,35.0854610640741,TRUE,0,0
"gaussian__friedman1_highdim__n1000_p20__cv5",0.331488019088283,0.254798984038644,1.30097857469482,30.0978574694822,TRUE,0,0
"gaussian__friedman1_highdim__n1000_p20__default",0.0518335370579734,0.0395632880972698,1.31014229480968,31.0142294809676,TRUE,0,0
"poisson__friedman1_poisson__n1000_p10__autotune",2.67961021594238,2.55163978610653,1.05015223172668,5.01522317266838,TRUE,0,0
"poisson__friedman1_poisson__n1000_p10__bag20",0.39032568607945,0.309357842081226,1.2617287586877,26.1728758687696,TRUE,0,0
"poisson__friedman1_poisson__n1000_p10__cv5",0.0977134169079363,0.0760577011387795,1.28472745619332,28.4727456193324,TRUE,0,0
"poisson__friedman1_poisson__n1000_p10__default",0.0179012408480048,0.0139151389012113,1.28645793441893,28.645793441893,TRUE,0,0
